LOX HEIGHT RP1HEIGHT DIAMETER NumEngins
230618 327.001 246.306 -131.862 284212
230651 326.02 246.406 -131.862 284212
230683 325.039 246.506 -131.862 284212
230715 324.058 246.606 -131.862 284212
230748 323.077 246.706 -131.862 284212
230780 322.096 246.806 -131.862 284212
230812 321.115 246.906 -131.862 284212
230844 320.134 247.006 -131.862 284212
230876 319.153 247.106 -131.862 284212
230907 318.172 247.206 -131.862 284212
230939 317.191 247.306 -131.862 284212
230971 316.21 247.406 -131.862 284212
231002 315.229 247.506 -131.862 284212
231034 314.248 247.606 -131.862 284212
231065 313.267 247.706 -131.862 284212
231096 312.286 247.806 -131.862 284212
231127 311.305 247.906 -131.862 284212
231158 310.324 248.006 -131.862 284212
231189 309.343 248.106 -131.862 284212
231220 308.362 248.206 -131.862 284212
231250 307.381 248.306 -131.862 284212
231281 306.4 248.406 -131.862 284212
231312 305.419 248.506 -131.862 284212
231342 304.438 248.606 -131.862 284212
231372 303.457 248.706 -131.862 284212
231402 302.477 248.806 -131.862 284212
231433 301.496 248.906 -131.862 284212
231463 300.515 249.006 -131.862 284212
231492 299.534 249.106 -131.862 284212
231522 298.553 249.206 -131.862 284212
231552 297.572 249.306 -131.862 284212
231582 296.591 249.406 -131.862 284212
231611 295.61 249.506 -131.862 284212
231640 294.629 249.606 -131.862 284212
231670 293.648 249.706 -131.862 284212
231699 292.667 249.806 -131.862 284212
231728 291.686 249.906 -131.862 284212
231757 290.705 250.006 -131.862 284212
231786 289.724 250.106 -131.862 284212
231815 288.743 250.206 -131.862 284212
231844 287.762 250.306 -131.862 284212
231872 286.781 250.406 -131.862 284212
231901 285.8 250.506 -131.862 284212
231929 284.819 250.606 -131.862 284212
231958 283.838 250.706 -131.862 284212
231986 282.857 250.806 -131.862 284212
232014 281.876 250.906 -131.862 284212
232042 280.895 251.006 -131.862 284212
232070 279.914 251.106 -131.862 284212
232098 278.933 251.206 -131.862 284212
232126 277.952 251.306 -131.862 284212
232153 276.971 251.406 -131.862 284212
232181 275.99 251.506 -131.862 284212
232208 275.009 251.606 -131.862 284212
232236 274.028 251.706 -131.862 284212
232263 273.047 251.806 -131.862 284212
232290 272.066 251.906 -131.862 284212
232317 271.085 252.006 -131.862 284212
232344 270.104 252.106 -131.862 284212
232371 269.123 252.206 -131.862 284212
232398 268.142 252.306 -131.862 284212
232424 267.161 252.406 -131.862 284212
232451 266.18 252.506 -131.862 284212
232477 265.199 252.606 -131.862 284212
232504 264.218 252.706 -131.862 284212
232530 263.237 252.806 -131.862 284212
232556 262.256 252.906 -131.862 284212
232582 261.275 253.006 -131.862 284212
232608 260.294 253.106 -131.862 284212
232634 259.313 253.206 -131.862 284212
232660 258.332 253.306 -131.862 284212
232686 257.351 253.406 -131.862 284212
232711 256.37 253.506 -131.862 284212
232737 255.389 253.606 -131.862 284212
232762 254.408 253.706 -131.862 284212
232787 253.427 253.806 -131.862 284212
232813 252.446 253.906 -131.862 284212
232838 251.465 254.006 -131.862 284212
232863 250.484 254.106 -131.862 284212
232888 249.503 254.206 -131.862 284212
232912 248.522 254.306 -131.862 284212
232937 247.541 254.406 -131.862 284212
232962 246.56 254.506 -131.862 284212
232986 245.579 254.606 -131.862 284212
233011 244.598 254.706 -131.862 284212
233035 243.617 254.806 -131.862 284212
233059 242.636 254.906 -131.862 284212
233083 241.655 255.006 -131.862 284212
233107 240.674 255.106 -131.862 284212
233131 239.693 255.206 -131.862 284212
233155 238.712 255.306 -131.862 284212
233179 237.731 255.406 -131.862 284212
233202 236.75 255.506 -131.862 284212
233226 235.769 255.606 -131.862 284212
233249 234.788 255.706 -131.862 284212
233273 233.807 255.806 -131.862 284212
233296 232.826 255.906 -131.862 284212
233319 231.845 256.006 -131.862 284212
233342 230.864 256.106 -131.862 284212
233365 229.883 256.206 -131.862 284212
233388 228.902 256.306 -131.862 284212
233411 227.921 256.406 -131.862 284212
233433 226.94 256.506 -131.862 284212
233456 225.959 256.606 -131.862 284212
233478 224.978 256.706 -131.862 284212
233501 223.997 256.806 -131.862 284212
233523 223.016 256.906 -131.862 284212
233545 222.035 257.006 -131.862 284212
233567 221.054 257.106 -131.862 284212
233589 220.073 257.206 -131.862 284212
233611 219.092 257.306 -131.862 284212
233633 218.111 257.406 -131.862 284212
233654 217.13 257.507 -131.862 284212
233676 216.149 257.607 -131.862 284212
233697 215.168 257.707 -131.862 284212
233719 214.187 257.807 -131.862 284212
233740 213.206 257.907 -131.862 284212
233761 212.225 258.007 -131.862 284212
233782 211.244 258.107 -131.862 284212
233803 210.263 258.207 -131.862 284212
233824 209.282 258.307 -131.862 284212
233845 208.301 258.407 -131.862 284212
233866 207.32 258.507 -131.862 284212
233886 206.339 258.607 -131.862 284212
233907 205.358 258.707 -131.862 284212
233927 204.377 258.807 -131.862 284212
233947 203.396 258.907 -131.862 284212
233968 202.415 259.007 -131.862 284212
233988 201.434 259.107 -131.862 284212
234008 200.453 259.207 -131.862 284212
234028 199.472 259.307 -131.862 284212
234047 198.491 259.407 -131.862 284212
234067 197.51 259.507 -131.862 284212
234087 196.529 259.607 -131.862 284212
234106 195.548 259.707 -131.862 284212
234126 194.567 259.807 -131.862 284212
234145 193.586 259.907 -131.862 284212
234164 192.605 260.007 -131.862 284212
234183 191.624 260.107 -131.862 284212
234202 190.643 260.207 -131.862 284212
234221 189.662 260.307 -131.862 284212
234240 188.681 260.407 -131.862 284212
234259 187.7 260.507 -131.862 284212
234277 186.719 260.607 -131.862 284212
234296 185.738 260.707 -131.862 284212
234314 184.757 260.807 -131.862 284212
234333 183.776 260.907 -131.862 284212
234351 182.795 261.007 -131.862 284212
234369 181.814 261.107 -131.862 284212
234387 180.833 261.207 -131.862 284212
234405 179.852 261.307 -131.862 284212
234423 178.871 261.407 -131.862 284212
234441 177.89 261.507 -131.862 284212
234458 176.909 261.607 -131.862 284212
234476 175.928 261.707 -131.862 284212
234493 174.947 261.807 -131.862 284212
234511 173.966 261.907 -131.862 284212
234528 172.985 262.007 -131.862 284212
234545 172.004 262.107 -131.862 284212
234562 171.023 262.207 -131.862 284212
234579 170.042 262.307 -131.862 284212
234596 169.061 262.407 -131.862 284212
234613 168.08 262.507 -131.862 284212
234629 167.099 262.607 -131.862 284212
234646 166.118 262.707 -131.862 284212
234662 165.137 262.807 -131.862 284212
234679 164.156 262.907 -131.862 284212
234695 163.175 263.007 -131.862 284212
234711 162.194 263.107 -131.862 284212
234727 161.213 263.207 -131.862 284212
234743 160.232 263.307 -131.862 284212
234759 159.251 263.407 -131.862 284212
234775 158.27 263.507 -131.862 284212
234790 157.289 263.607 -131.862 284212
234806 156.308 263.707 -131.862 284212
234822 155.327 263.807 -131.862 284212
234837 154.346 263.907 -131.862 284212
234852 153.365 264.007 -131.862 284212
234867 152.384 264.107 -131.862 284212
234883 151.403 264.207 -131.862 284212
234898 150.422 264.307 -131.862 284212
234912 149.441 264.407 -131.862 284212
234927 148.46 264.507 -131.862 284212
234942 147.479 264.607 -131.862 284212
234957 146.498 264.707 -131.862 284212
234971 145.517 264.807 -131.862 284212
234985 144.536 264.907 -131.862 284212
235000 143.555 265.007 -131.862 284212
235014 142.574 265.107 -131.862 284212
235028 141.593 265.207 -131.862 284212
235042 140.612 265.307 -131.862 284212
235056 139.631 265.407 -131.862 284212
235070 138.65 265.507 -131.862 284212
235084 137.669 265.607 -131.862 284212
235097 136.688 265.707 -131.862 284212
235111 135.707 265.807 -131.862 284212
235124 134.726 265.907 -131.862 284212
235137 133.745 266.007 -131.862 284212
235151 132.764 266.107 -131.862 284212
235164 131.783 266.207 -131.862 284212
235177 130.802 266.307 -131.862 284212
235190 129.821 266.407 -131.862 284212
235203 128.84 266.507 -131.862 284212
235215 127.859 266.607 -131.862 284212
235228 126.878 266.707 -131.862 284212
235241 125.897 266.807 -131.862 284212
235253 124.916 266.907 -131.862 284212
235265 123.935 267.007 -131.862 284212
235278 122.954 267.107 -131.862 284212
235290 121.973 267.207 -131.862 284212
235302 120.992 267.307 -131.862 284212
235314 120.011 267.407 -131.862 284212
235326 119.03 267.507 -131.862 284212
235337 118.049 267.607 -131.862 284212
235349 117.068 267.707 -131.862 284212
235361 116.087 267.807 -131.862 284212
235372 115.106 267.907 -131.862 284212
235383 114.125 268.007 -131.862 284212
235395 113.144 268.107 -131.862 284212
235406 112.163 268.207 -131.862 284212
235417 111.182 268.307 -131.862 284212
235428 110.201 268.407 -131.862 284212
235439 109.22 268.507 -131.862 284212
235450 108.239 268.607 -131.862 284212
235460 107.258 268.707 -131.862 284212
235471 106.277 268.807 -131.862 284212
235481 105.296 268.907 -131.862 284212
235492 104.315 269.007 -131.862 284212
235502 103.334 269.107 -131.862 284212
235512 102.353 269.207 -131.862 284212
235522 101.372 269.307 -131.862 284212
235532 100.391 269.407 -131.862 284212
235542 99.4096 269.507 -131.862 284212
235552 98.4286 269.607 -131.862 284212
235562 97.4476 269.707 -131.862 284212
235571 96.4666 269.807 -131.862 284212
235581 95.4856 269.907 -131.862 284212
235590 94.5046 270.007 -131.862 284212
235599 93.5236 270.107 -131.862 284212
235609 92.5426 270.207 -131.862 284212
235618 91.5616 270.307 -131.862 284212
235627 90.5806 270.407 -131.862 284212
235636 89.5996 270.507 -131.862 284212
235644 88.6186 270.607 -131.862 284212
235653 87.6376 270.707 -131.862 284212
235662 86.6566 270.807 -131.862 284212
235670 85.6756 270.907 -131.862 284212
235679 84.6946 271.007 -131.862 284212
235687 83.7136 271.107 -131.862 284212
235695 82.7326 271.207 -131.862 284212
235703 81.7516 271.307 -131.862 284212
235711 80.7706 271.407 -131.862 284212
235719 79.7896 271.507 -131.862 284212
235727 78.8086 271.607 -131.862 284212
235735 77.8276 271.707 -131.862 284212
235743 76.8466 271.807 -131.862 284212
235750 75.8656 271.907 -131.862 284212
235758 74.8846 272.007 -131.862 284212
235765 73.9036 272.107 -131.862 284212
235772 72.9226 272.207 -131.862 284212
235779 71.9416 272.307 -131.862 284212
235786 70.9606 272.407 -131.862 284212
235793 69.9796 272.507 -131.862 284212
235800 68.9986 272.607 -131.862 284212
235807 68.0175 272.707 -131.862 284212
235814 67.0365 272.807 -131.862 284212
235820 66.0555 272.907 -131.862 284212
235827 65.0745 273.007 -131.862 284212
235833 64.0935 273.107 -131.862 284212
235839 63.1125 273.207 -131.862 284212
235845 62.1315 273.307 -131.862 284212
235851 61.1505 273.407 -131.862 284212
235857 60.1695 273.507 -131.862 284212
235863 59.1885 273.607 -131.862 284212
235869 58.2075 273.707 -131.862 284212
235875 57.2265 273.807 -131.862 284212
235880 56.2455 273.908 -131.862 284212
235886 55.2645 274.008 -131.862 284212
235891 54.2835 274.108 -131.862 284212
235896 53.3025 274.208 -131.862 284212
235902 52.3215 274.308 -131.862 284212
235907 51.3405 274.408 -131.862 284212
235912 50.3596 274.508 -131.862 284212
235917 49.3786 274.608 -131.862 284212
235921 48.3976 274.708 -131.862 284212
235926 47.4166 274.808 -131.862 284212
235931 46.4356 274.908 -131.862 284212
235935 45.4546 275.008 -131.862 284212
235940 44.4736 275.108 -131.862 284212
235944 43.4926 275.208 -131.862 284212
235948 42.5116 275.308 -131.862 284212
235952 41.5306 275.408 -131.862 284212
235956 40.5496 275.508 -131.862 284212
235960 39.5686 275.608 -131.862 284212
235964 38.5876 275.708 -131.862 284212
235968 37.6066 275.808 -131.862 284212
235971 36.6256 275.908 -131.862 284212
235975 35.6446 276.008 -131.862 284212
235978 34.6636 276.108 -131.862 284212
235982 33.6826 276.208 -131.862 284212
235985 32.7016 276.308 -131.862 284212
235988 31.7206 276.408 -131.862 284212
235991 30.7396 276.508 -131.862 284212
235994 29.7586 276.608 -131.862 284212
235997 28.7776 276.708 -131.862 284212
235999 27.7966 276.808 -131.862 284212
236002 26.8156 276.908 -131.862 284212
236005 25.8346 277.008 -131.862 284212
236007 24.8536 277.108 -131.862 284212
236009 23.8726 277.208 -131.862 284212
236012 22.8916 277.308 -131.862 284212
236014 21.9106 277.408 -131.862 284212
236016 20.9296 277.508 -131.862 284212
236018 19.9486 277.608 -131.862 284212
236020 18.9676 277.708 -131.862 284212
236021 17.9866 277.808 -131.862 284212
236023 17.0056 277.908 -131.862 284212
236025 16.0246 278.008 -131.862 284212
236026 15.0436 278.108 -131.862 284212
236027 14.0626 278.208 -131.862 284212
236029 13.0816 278.308 -131.862 284212
236030 12.1006 278.408 -131.862 284212
236031 11.1196 278.508 -131.862 284212
236032 10.1386 278.608 -131.862 284212
236033 9.15755 278.708 -131.862 284212
236033 8.17655 278.808 -131.862 284212
236034 7.19555 278.908 -131.862 284212
236035 6.21455 279.008 -131.862 284212
236035 5.23355 279.108 -131.862 284212
236036 4.25255 279.208 -131.862 284212
236036 3.27155 279.308 -131.862 284212
236036 2.29055 279.408 -131.862 284212
236036 1.30955 279.508 -131.862 284212
236036 0.328554 279.608 -131.862 284212
236036 -0.652446 279.708 -131.862 284212
236036 -1.63345 279.808 -131.862 284212
236035 -2.61445 279.908 -131.862 284212
236035 -3.59545 280.008 -131.862 284212
236035 -4.57645 280.108 -131.862 284212
236034 -5.55745 280.208 -131.862 284212
236033 -6.53845 280.308 -131.862 284212
236032 -7.51945 280.408 -131.862 284212
236032 -8.50045 280.508 -131.862 284212
236031 -9.48145 280.608 -131.862 284212
236029 -10.4624 280.708 -131.862 284212
236028 -11.4434 280.808 -131.862 284212
236027 -12.4244 280.908 -131.862 284212
236026 -13.4054 281.008 -131.862 284212
236024 -14.3864 281.108 -131.862 284212
236023 -15.3674 281.208 -131.862 284212
236021 -16.3484 281.308 -131.862 284212
236019 -17.3294 281.408 -131.862 284212
236017 -18.3104 281.508 -131.862 284212
236015 -19.2914 281.608 -131.862 284212
236013 -20.2724 281.708 -131.862 284212
236011 -21.2535 281.808 -131.862 284212
236009 -22.2345 281.908 -131.862 284212
236006 -23.2155 282.008 -131.862 284212
236004 -24.1965 282.108 -131.862 284212
236001 -25.1775 282.208 -131.862 284212
235999 -26.1585 282.308 -131.862 284212
235996 -27.1395 282.408 -131.862 284212
235993 -28.1205 282.508 -131.862 284212
235990 -29.1015 282.608 -131.862 284212
235987 -30.0825 282.708 -131.862 284212
235984 -31.0635 282.808 -131.862 284212
235981 -32.0445 282.908 -131.862 284212
235977 -33.0255 283.008 -131.862 284212
235974 -34.0065 283.108 -131.862 284212
235970 -34.9875 283.208 -131.862 284212
235967 -35.9685 283.308 -131.862 284212
235963 -36.9495 283.408 -131.862 284212
235959 -37.9305 283.508 -131.862 284212
235955 -38.9115 283.608 -131.862 284212
235951 -39.8925 283.708 -131.862 284212
235947 -40.8735 283.808 -131.862 284212
235943 -41.8545 283.908 -131.862 284212
235938 -42.8354 284.008 -131.862 284212
235934 -43.8164 284.108 -131.862 284212
235929 -44.7974 284.208 -131.862 284212
235925 -45.7784 284.308 -131.862 284212
235920 -46.7594 284.408 -131.862 284212
235915 -47.7404 284.508 -131.862 284212
235910 -48.7214 284.608 -131.862 284212
235905 -49.7024 284.708 -131.862 284212
235900 -50.6834 284.808 -131.862 284212
235895 -51.6644 284.908 -131.862 284212
235890 -52.6454 285.008 -131.862 284212
235884 -53.6264 285.108 -131.862 284212
235879 -54.6074 285.208 -131.862 284212
235873 -55.5884 285.308 -131.862 284212
235867 -56.5694 285.408 -131.862 284212
235862 -57.5504 285.508 -131.862 284212
235856 -58.5314 285.608 -131.862 284212
235850 -59.5124 285.708 -131.862 284212
235844 -60.4934 285.808 -131.862 284212
235837 -61.4744 285.908 -131.862 284212
235831 -62.4554 286.008 -131.862 284212
235825 -63.4364 286.108 -131.862 284212
235818 -64.4174 286.208 -131.862 284212
235812 -65.3984 286.308 -131.862 284212
235805 -66.3794 286.408 -131.862 284212
235798 -67.3604 286.508 -131.862 284212
235791 -68.3414 286.608 -131.862 284212
235784 -69.3224 286.708 -131.862 284212
235777 -70.3034 286.808 -131.862 284212
235770 -71.2844 286.908 -131.862 284212
235763 -72.2654 287.008 -131.862 284212
235755 -73.2465 287.108 -131.862 284212
235748 -74.2275 287.208 -131.862 284212
235740 -75.2085 287.308 -131.862 284212
235733 -76.1895 287.408 -131.862 284212
235725 -77.1705 287.508 -131.862 284212
235717 -78.1515 287.608 -131.862 284212
235709 -79.1325 287.708 -131.862 284212
235701 -80.1135 287.808 -131.862 284212
235693 -81.0945 287.908 -131.862 284212
235685 -82.0755 288.008 -131.862 284212
235676 -83.0565 288.108 -131.862 284212
235668 -84.0375 288.208 -131.862 284212
235659 -85.0185 288.308 -131.862 284212
235651 -85.9995 288.408 -131.862 284212
235642 -86.9805 288.508 -131.862 284212
